order_id,order_time,user_id,product_id,channel,province,city,quantity,unit_price,discount_amount,pay_amount,order_status,pay_type
SO20260601000109,2026-06-01 20:19:53,U006636,P00109,PC商城,黑龙江省,哈尔滨市,1,5188.37,498.05,4690.32,已支付,微信支付
SO20260601000110,2026-06-01 15:27:49,U053099,P00008,京东自营,黑龙江省,哈尔滨市,4,699.67,0.00,2798.68,待付款,微信支付
SO20260601000111,2026-06-01 14:39:51,U021405,P00135,APP商城,浙江省,金华市,1,198.02,25.77,172.25,已支付,支付宝
SO20260601000111,2026-06-01 14:39:51,U021405,P00020,APP商城,浙江省,金华市,1,1355.42,0.00,1355.42,已支付,支付宝
SO20260601000112,2026-06-01 09:53:25,U048741,P00029,京东自营,湖北省,武汉市,2,4600.01,2145.64,7054.38,已完成,支付宝
SO20260601000112,2026-06-01 09:53:25,U048741,P00132,京东自营,湖北省,武汉市,2,370.78,0.00,741.56,已完成,支付宝
SO20260601000113,2026-06-01 14:22:04,U022196,P00110,PC商城,上海市,上海市,1,103.96,12.00,91.96,已取消,支付宝
SO20260601000114,2026-06-01 12:26:17,U019743,P00179,京东自营,四川省,宜宾市,1,4730.16,364.57,4365.59,已完成,微信支付
SO20260601000115,2026/06/01 16:50,U052586,P00071,APP商城,上海市,上海市,1,2783.92,0.00,2783.92,已完成,银行卡
SO20260601000116,2026-06-01 21:46:50,U038878,P00069,PC商城,广东省,珠海市,1,94.11,21.86,72.25,已支付,支付宝
SO20260601000117,2026-06-01 09:04:34,U020568,P00076,微信小程序,广东省,佛山市,1,776.26,0.00,776.26,已支付,支付宝
SO20260601000117,2026-06-01 09:04:34,U020568,P00189,微信小程序,广东省,佛山市,1,7107.10,0.00,7107.10,已支付,
SO20260601000117,2026-06-01 09:04:34,U020568,P00120,微信小程序,广东省,佛山市,3,182.69,91.79,456.28,已支付,支付宝
SO20260601000118,2026-06-01 14:27:29,U012063,P00040,PC商城,安徽省,芜湖市,1,2994.46,0.00,2994.46,已支付,花呗
SO20260601000119,2026-06-01 16:58:58,U028041,P00132,PC商城,湖北省,武汉市,1,1734.83,0.00,1734.83,已支付,银行卡
SO20260601000120,2026-06-01 16:12:19,U013313,P00107,京东自营,江苏省,无锡市,1,384.75,0.00,384.75,已完成,支付宝
SO20260601000121,2026-06-01 20:42:24,U058296,P00177,天猫旗舰店,上海市,上海市,1,92.77,20.27,72.50,已完成,支付宝
SO20260601000121,2026/06/01 20:42,U058296,P00149,天猫旗舰店,上海市,上海市,1,5090.37,880.42,4209.95,已完成,支付宝
SO20260601000122,2026-06-01 18:14:18,U047732,P00159,微信小程序,湖北省,宜昌市,1,221.77,0.00,221.77,已完成,微信支付
SO20260601000122,2026-06-01 18:14:18,U047732,P00025,微信小程序,湖北省,宜昌市,1,2917.35,0.00,2917.35,已完成,微信支付
SO20260601000123,2026-06-01 12:36:35,U027201,P00102,PC商城,四川省,德阳市,2,2588.04,0.00,8327.00,待付款,
SO20260601000123,2026/06/01 12:36,U027201,P00199,PC商城,四川省,德阳市,1,3502.68,763.05,2739.63,待付款,微信支付
SO20260601000124,2026-06-01 08:21:41,U026045,P00122,微信小程序,广东省,佛山市,5,633.91,0.00,3169.55,已完成,银行卡
SO20260601000125,2026-06-01 13:59:57,U055418,P00159,APP商城,山东省,烟台市,1,1809.80,271.04,1538.76,已完成,微信支付
SO20260601000125,2026-06-01 13:59:57,U055418,P00077,APP商城,山东省,烟台市,0,5968.02,0.00,11936.04,已完成,微信支付
SO20260601000126,2026-06-01 13:10:43,U059136,P00076,天猫旗舰店,山西省,太原市,1,2600.89,219.55,2381.34,已支付,银行卡
SO20260601000127,2026-06-01 12:59:18,U036571,P00148,PC商城,云南省,昆明市,3,254.10,153.49,608.81,待付款,银行卡
SO20260601000128,2026-06-01 21:09:05,U011209,P00036,APP商城,北京市,北京市,1,2772.80,201.34,2571.46,已支付,支付宝
SO20260601000129,2026-06-01 15:20:30,U002863,P00075,APP商城,江西省,南昌市,1,1554.62,0.00,1554.62,已完成,微信支付
SO20260601000129,2026-06-01 15:20:30,U002863,P00033,APP商城,江西省,南昌市,4,1641.55,955.91,5610.29,已完成,微信支付
SO20260601000130,2026-06-01 10:15:35,U008923,P00184,APP商城,北京市,北京市,1,394.65,0.00,394.65,已完成,支付宝
SO20260601000130,2026-06-01 10:15:35,U008923,P00034,APP商城,北京市,北京市,1,234.48,50.90,183.58,已完成,支付宝
SO20260601000130,2026-06-01 10:15:35,U008923,P00028,APP商城,北京市,北京市,1,4039.16,0.00,4039.16,已完成,支付宝
SO20260601000131,2026-06-01 18:26:18,U034346,P00039,京东自营,上海市,上海市,1,169.66,0.00,169.66,已完成,银行卡
SO20260601000132,2026/06/01 10:10,U000839,P00100,APP商城,山东省,临沂市,5,556.55,0.00,2782.75,已完成,微信支付
SO20260601000132,2026-06-01 10:10:05,U000839,P00165,APP商城,山东省,临沂市,1,500.11,73.84,426.27,已完成,微信支付
SO20260601000133,2026-06-01 11:33:05,U015498,P00117,PC商城,四川省,德阳市,1,3498.44,0.00,3498.44,已完成,支付宝
SO20260601000134,2026-06-01 10:04:23,U014578,P00161,微信小程序,四川省,德阳市,0,1271.76,0.00,1271.76,已完成,支付宝
SO20260601000134,2026-06-01 10:04:23,U014578,P00194,微信小程序,四川省,德阳市,1,34.59,8.33,26.26,已完成,支付宝
SO20260601000134,2026/06/01 10:04,U014578,P00086,微信小程序,四川省,德阳市,1,32.11,6.05,26.06,已完成,支付宝
SO20260601000135,2026-06-31 10:00:00,U020567,P00176,京东自营,辽宁省,沈阳市,2,377.66,81.60,673.72,已完成,支付宝
SO20260601000135,2026-06-01 10:40:32,U020567,P00137,京东自营,辽宁省,沈阳市,1,165.47,38.29,127.18,已完成,
SO20260601000135,2026-06-01 10:40:32,U020567,P00158,京东自营,辽宁省,沈阳市,1,190.37,0.00,190.37,已完成,支付宝
SO20260601000135,2026-06-01 10:40:32,U020567,P00158,京东自营,辽宁省,沈阳市,1,190.37,0.00,190.37,已完成,支付宝
SO20260601000136,2026-06-01T03:53:09,U040047,P00129,APP商城,河北省,保定市,1,5022.62,0.00,5022.62,已支付,微信支付
SO20260601000136,2026-06-01 03:53:09,U040047,P00181,APP商城,河北省,保定市,1,934.68,0.00,934.68,已支付,微信支付
SO20260601000137,2026-06-01 13:24:51,U033339,P00072,APP商城,福建省,泉州市,1,10.84,1.88,8.96,已完成,微信支付
SO20260601000138,2026-06-01 14:53:58,U059457,P00098,微信小程序,湖北省,武汉市,2,6635.21,1454.21,11816.21,已支付,微信支付
SO20260601000138,2026/06/01 14:53,U059457,P00153,微信小程序,湖北省,武汉市,2,76.38,0.00,152.76,已支付,微信支付
SO20260601000138,2026-06-01 14:53:58,U059457,P00060,微信小程序,湖北省,武汉市,1,239.46,0.00,239.46,已支付,微信支付
SO20260601000139,2026-06-01 21:21:08,U019292,P00007,京东自营,浙江省,杭州市,1,247.70,0.00,247.70,已退款,支付宝
SO20260601000139,2026-06-01 21:21:08,U019292,P00120,京东自营,浙江省,杭州市,1,465.82,0.00,465.82,已退款,支付宝
SO20260601000140,2026-06-01 20:42:57,U058604,P00099,微信小程序,辽宁省,大连市,1,1452.18,0.00,1452.18,已取消,货到付款
SO20260601000141,2026-06-01 22:17:26,U023836,P00075,微信小程序,上海市,上海市,1,729.24,0.00,729.24,已完成,支付宝
SO20260601000142,2026-06-01 20:47:18,U047559,P00118,微信小程序,湖南省,湘潭市,1,896.62,0.00,896.62,已支付,支付宝
SO20260601000142,2026-06-01 20:47:18,U047559,P00179,微信小程序,湖南省,湘潭市,1,226.73,0.00,226.73,已支付,支付宝
SO20260601000142,2026-06-01 20:47:18,U047559,P00072,微信小程序,湖南省,湘潭市,1,156.25,30.52,125.73,已支付,支付宝
SO20260601000143,2026-06-01 18:15:25,U039328,P00088,APP商城,安徽省,芜湖市,1,1120.18,79.80,1040.38,已支付,支付宝
SO20260601000143,2026-06-01 18:15:25,U039328,P00127,APP商城,安徽省,芜湖市,1,684.26,167.86,516.40,已支付,支付宝
SO20260601000144,2026-06-01 19:40:40,U051916,P00053,APP商城,辽宁省,大连市,1,2171.65,0.00,2171.65,已完成,微信支付
SO20260601000145,2026-06-01 11:54:38,U051121,P00131,APP商城,辽宁省,沈阳市,2,175.92,0.00,351.84,已完成,支付宝
SO20260601000145,2026-06-01 11:54:38,U051121,P00137,APP商城,辽宁省,沈阳市,2,1240.24,395.18,2085.30,已完成,支付宝
SO20260601000146,2026-06-01 14:35:47,U026911,P00165,PC商城,上海市,上海市,1,8572.74,0.00,8572.74,已退款,支付宝
SO20260601000147,2026-06-01 19:10:19,U029062,P00068,微信小程序,四川省,德阳市,1,2385.55,0.00,2385.55,已支付,微信支付
SO20260601000147,2026-06-01 19:10:19,U029062,P00186,微信小程序,四川省,德阳市,1,2166.95,0.00,2166.95,已支付,微信支付
SO20260601000147,2026-06-01 19:10:19,U029062,P00122,微信小程序,四川省,德阳市,2,170.81,0.00,341.62,已支付,微信支付
SO20260601000148,2026-06-01 20:55:58,U055272,P00002,APP商城,广东省,佛山市,2,752.06,365.91,1138.21,已完成,支付宝
SO20260601000148,2026-06-01 20:55:58,U055272,P00158,APP商城,广东省,佛山市,1,87.40,0.00,87.40,已完成,支付宝
SO20260601000148,2026-06-01 20:55:58,U055272,P00001,APP商城,广东省,佛山市,1,351.38,0.00,351.38,已完成,支付宝
SO20260601000149,2026-06-01 15:37:47,U051522,P00148,微信小程序,山东省,青岛市,1,5580.39,602.81,4977.58,已完成,支付宝
SO20260601000149,2026-06-01 15:37:47,U051522,P00096,微信小程序,山东省,青岛市,1,936.09,0.00,936.09,已完成,支付宝
SO20260601000149,2026-06-01 15:37:47,U051522,P00099,微信小程序,山东省,青岛市,1,1136.53,124.26,1012.27,已完成,支付宝
SO20260601000149,2026-06-01 15:37:47,U051522,P00099,微信小程序,山东省,青岛市,1,1136.53,124.26,1012.27,已完成,支付宝
SO20260601000150,2026-06-01 13:06:25,U039101,P00043,天猫旗舰店,广东省,东莞市,1,712.03,0.00,712.03,已支付,银行卡
SO20260601000150,2026-06-01 13:06:25,U039101,P00171,天猫旗舰店,广东省,东莞市,1,5958.94,1250.05,4708.89,已支付,银行卡
SO20260601000150,2026-06-01 13:06:25,U039101,P00189,天猫旗舰店,广东省,东莞市,1,221.01,0.00,221.01,已支付,银行卡
SO20260601000151,2026-06-01 08:19:35,U054151,P00076,APP商城,河南省,南阳市,1,1200.19,0.00,1200.19,已完成,微信支付
SO20260601000151,2026-06-01 08:19:35,U054151,P00070,APP商城,河南省,南阳市,-1,396.77,0.00,396.77,已完成,微信支付
SO20260601000151,2026-06-01 08:19:35,U054151,P00082,APP商城,河南省,南阳市,3,175.99,101.99,425.98,已完成,微信支付
SO20260601000152,2026/06/01 17:55,U001962,P00039,APP商城,四川省,绵阳市,1,1695.87,101.82,2178.92,已完成,银行卡
SO20260601000152,2026-06-01 17:55:25,U001962,P00174,APP商城,四川省,绵阳市,1,71.27,0.00,71.27,已妥投,银行卡
SO20260601000153,2026-06-01 21:48:04,U052755,P00105,微信小程序,北京市,北京市,1,1056.96,165.22,891.74,已取消,微信支付
SO20260601000154,2026-06-01 16:23:03,U018753,P00054,微信小程序,湖南省,株洲市,4,713.13,0.00,2852.52,已完成,支付宝
SO20260601000154,2026-06-01 16:23:03,U018753,P00050,微信小程序,湖南省,株洲市,1,281.30,52.66,228.64,已完成,支付宝
SO20260601000155,2026-06-01 18:47:14,U052615,P00001,京东自营,河南省,郑州市,1,1484.95,0.00,1484.95,已取消,银行卡
SO20260601000155,2026-06-01 18:47:14,U052615,P00118,京东自营,河南省,郑州市,2,600.00,0.00,1200.00,已取消,银行卡
SO20260601000156,2026-06-01 04:11:02,U032616,P00192,APP商城,广东省,广州市,4,6912.55,6808.85,20841.35,已退款,支付宝
SO20260601000156,2026-06-01 04:11:02,U032616,P00050,APP商城,广东省,广州市,1,657.91,0.00,657.91,已退款,支付宝
SO20260601000156,2026-06-01 04:11:02,U032616,P00065,APP商城,广东省,广州市,2,190.79,44.48,337.10,已退款,支付宝
SO20260601000157,2026-06-01 12:22:29,U044693,P00118,PC商城,云南省,昆明市,1,1712.95,151.04,1561.91,已完成,花呗
SO20260601000157,2026-06-01 12:22:29,U044693,P00143,PC商城,云南省,昆明市,2,4335.94,0.00,8671.88,已完成,花呗
SO20260601000158,2026/06/01 19:37,U016722,P00156,天猫旗舰店,江苏省,苏州市,1,674.61,0.00,674.61,已完成,微信支付
SO20260601000158,2026-06-01 19:37:08,U016722,P00141,天猫旗舰店,江苏省,苏州市,2,1336.68,206.25,2467.11,已完成,微信支付
SO20260601000159,2026-06-01 02:38:17,U046147,P00118,京东自营,陕西省,咸阳市,1,625.41,91.03,534.38,已完成,银行卡
SO20260601000160,2026-06-01 15:39:38,U009780,P00037,APP商城,广东省,东莞市,1,398.58,0.00,398.58,已完成,微信支付
SO20260601000161,2026-06-01 18:18:21,U024810,P00084,微信小程序,河北省,保定市,1,3917.08,0.00,3917.08,已完成,微信支付
SO20260601000162,2026-06-01 19:44:16,U007512,P00196,天猫旗舰店,湖北省,,1,2856.30,493.24,2363.06,已完成,支付宝
SO20260601000163,2026/06/01 11:18,U049539,P00123,京东自营,山东省,烟台市,2,707.04,98.90,1315.18,已支付,银行卡
SO20260601000163,2026-06-01 11:18:30,U049539,P00082,京东自营,山东省,烟台市,1,1255.63,0.00,1255.63,已支付,银行卡
SO20260601000163,2026-06-01 11:18:30,U049539,P00096,京东自营,山东省,烟台市,2,82.14,26.23,138.05,已支付,银行卡
SO20260601000164,2026-06-01 21:15:43,U056092,P00063,微信小程序,北京市,北京市,1,2371.89,0.00,2371.89,已完成,支付宝
SO20260601000164,2026-06-01 21:15:43,U056092,P00151,微信小程序,北京市,北京市,2,4806.25,801.34,8811.16,已完成,支付宝
SO20260601000164,2026-06-01 21:15:43,U056092,P00036,微信小程序,北京市,北京市,2,1422.31,0.00,2844.62,已完成,支付宝
SO20260601000165,2026-06-01 17:18:12,U036398,P00107,微信小程序,北京市,北京市,2,487.54,110.16,864.92,已退款,支付宝
SO20260601000166,2026/06/01 13:08,U033089,P00018,APP商城,重庆市,重庆市,2,114.20,0.00,228.40,已完成,支付宝
SO20260601000166,2026-06-01 13:08:50,U033089,P00177,APP商城,重庆市,重庆市,2,1549.42,0.00,3098.84,已完成,支付宝
SO20260601000167,2026-06-01 17:24:19,U049080,P00035,APP商城,北京市,北京市,2,86.60,0.00,173.20,已支付,微信支付
SO20260601000167,2026-06-01 17:24:19,U049080,P00094,APP商城,北京市,北京市,1,190.27,0.00,190.27,已支付,微信支付
SO20260601000168,2026-06-01 21:16:43,U021110,P00009,APP商城,广东省,东莞市,1,5952.20,0.00,5952.20,已支付,微信支付
SO20260601000168,2026-06-01 21:16:43,U021110,P00152,APP商城,广东省,东莞市,1,995.47,0.00,995.47,已支付,微信支付
SO20260601000168,2026-06-01 21:16:43,U021110,P00028,APP商城,广东省,东莞市,1,799.25,0.00,799.25,已支付,微信支付
SO20260601000169,2026-06-01 18:18:17,U022241,P00144,APP商城,江西省,南昌市,1,806.83,109.25,697.58,已支付,支付宝
SO20260601000170,2026-06-01 18:43:33,U016693,P00069,天猫旗舰店,上海市,上海市,2,365.17,0.00,730.34,已完成,支付宝
SO20260601000170,2026-06-01 18:43:33,U016693,P00070,天猫旗舰店,上海市,上海市,4,268.90,112.33,963.27,已完成,支付宝
SO20260601000170,2026-06-01 18:43:33,U016693,P00093,天猫旗舰店,上海市,上海市,1,27.05,2.36,24.69,已完成,支付宝
SO20260601000171,2026/06/01 13:10,U032403,P00015,微信小程序,广东省,佛山市,4,1609.46,1345.08,5092.76,已支付,花呗
SO20260601000171,2026-06-01 13:10:19,U032403,P00187,微信小程序,广东省,佛山市,1,704.40,0.00,704.40,已支付,花呗
SO20260601000172,2026-06-01 17:23:23,U047988,P00041,APP商城,江苏省,苏州市,1,3783.42,0.00,3783.42,已支付,微信支付
SO20260601000172,2026-06-01 17:23:23,U047988,P00198,APP商城,江苏省,苏州市,1,434.40,0.00,434.40,已支付,微信支付
SO20260601000173,2026-06-01 20:07:04,U020144,P00170,APP商城,福建省,厦门市,1,419.58,46.29,373.29,已完成,支付宝
SO20260601000173,2026-06-01 20:07:04,U020144,P00047,APP商城,福建省,厦门市,1,8445.15,1233.26,7211.89,已完成,支付宝
SO20260601000174,2026-06-01 22:37:40,U042059,P00187,APP商城,辽宁省,沈阳市,1,1301.40,220.16,1081.24,已支付,微信支付
SO20260601000175,2026-06-01 22:40:04,U001094,P00161,PC商城,湖南省,湘潭市,2,567.24,246.54,887.94,已完成,支付宝
SO20260601000175,2026-06-01 22:40:04,U001094,P00103,PC商城,湖南省,湘潭市,1,850.29,61.84,788.45,已完成,支付宝
SO20260601000176,2026-06-01 18:03:31,U031356,P00196,京东自营,安徽省,合肥市,2,23.78,0.00,47.56,已支付,银行卡
SO20260601000176,2026-06-01 18:03:31,U031356,P00025,京东自营,安徽省,合肥市,1,451.95,39.00,412.95,已支付,银行卡
SO20260601000177,2026-06-01 20:14:42,U031078,P00185,PC商城,北京市,北京市,1,1080.28,0.00,1080.28,已完成,支付宝
SO20260601000177,2026/06/01 20:14,U031078,P00088,PC商城,北京市,北京市,1,4663.15,0.00,4663.15,已完成,支付宝
SO20260601000178,2026-06-01 15:08:08,U034975,P00145,微信小程序,江苏省,常州市,5,1586.37,1144.02,6787.83,已完成,支付宝
SO20260601000179,2026/06/01 13:50,U021498,P00146,京东自营,浙江省,杭州市,1,119.16,0.00,119.16,已退款,银行卡
SO20260601000179,2026-06-01 13:50:15,U021498,P00003,京东自营,浙江省,杭州市,5,8993.16,4447.54,40518.26,已退款,银行卡
SO20260601000180,2026-06-01 18:57:52,U007938,P00058,天猫旗舰店,河南省,新乡市,1,224.35,21.82,202.53,待付款,货到付款
SO20260601000181,2026-06-01 11:30:57,U022810,P00066,PC商城,浙江省,嘉兴市,2,298.05,0.00,596.10,已退款,支付宝
SO20260601000181,2026-06-01T11:30:57,U022810,P00142,PC商城,浙江省,嘉兴市,1,2155.11,192.89,1962.22,已退款,支付宝
SO20260601000181,2026-06-01 11:30:57,U022810,P00105,PC商城,浙江省,嘉兴市,2,3872.51,1752.21,5992.81,已退款,支付宝
SO20260601000182,2026-06-01 14:01:17,U054794,P00037,APP商城,北京市,北京市,4,5074.08,0.00,20296.32,已完成,支付宝
SO20260601000183,2026-06-01 13:07:41,U044902,P00096,天猫旗舰店,广东省,佛山市,1,248.45,44.24,204.21,已完成,货到付款
SO20260601000183,2026-06-01 13:07:41,U044902,P00054,天猫旗舰店,广东省,佛山市,1,2733.99,519.95,2214.04,已完成,货到付款
SO20260601000184,2026-06-01 19:10:45,U011212,P00043,APP商城,浙江省,温州市,1,2496.86,0.00,2496.86,已支付,货到付款
SO20260601000185,2026-06-01 07:25:29,U058930,P00005,PC商城,江苏省,苏州市,1,2726.34,0.00,2726.34,已支付,微信支付
SO20260601000186,2026-06-01 10:45:43,U013243,P00069,天猫旗舰店,北京市,北京市,1,7097.91,0.00,7097.91,已支付,货到付款
SO20260601000187,2026-06-01 15:50:42,U005768,P00082,APP商城,湖南省,株洲市,1,684.00,0.00,684.00,已完成,微信支付
SO20260601000187,2026-06-01 15:50:42,U005768,P00123,APP商城,湖南省,株洲市,1,481.89,0.00,481.89,已完成,微信支付
SO20260601000187,2026-06-01 15:50:42,U005768,P00129,APP商城,湖南省,株洲市,1,1711.36,0.00,1711.36,已完成,微信支付
SO20260601000188,2026-06-01 11:26:15,U007656,P00003,微信小程序,陕西省,西安市,1,361.40,0.00,361.40,已支付,银行卡
SO20260601000189,2026-06-01 19:09:16,U021708,P00190,京东自营,浙江省,温州市,2,210.78,0.00,421.56,已取消,微信支付
SO20260601000189,2026/06/01 19:09,U021708,P00181,京东自营,浙江省,温州市,1,480.91,37.00,443.91,已取消,微信支付
